2.051282051282051e-01,8.205128205128205e-01,1.322221901241891e-01
5.128205128205128e-01,2.564102564102564e+00,6.550237121227090e-01
8.205128205128205e-01,3.487179487179487e+00,4.452919546579628e-01
1.230769230769231e+00,1.538461538461538e+00,4.462761369072919e-01
1.538461538461538e+00,2.051282051282051e-01,1.157218258443220e-01
1.846153846153846e+00,3.179487179487179e+00,2.941047721098015e-01
2.153846153846154e+00,1.846153846153846e+00,1.622827440968500e-01
2.564102564102564e+00,3.897435897435897e+00,2.746847296948229e-02
2.871794871794872e+00,5.128205128205128e-01,5.843673202430760e-03
3.179487179487179e+00,2.871794871794872e+00,6.463959152959323e-03
3.487179487179487e+00,1.230769230769231e+00,7.321075356433370e-04
3.897435897435897e+00,2.153846153846154e+00,1.712078869984891e-04
0.0000000000000000000,1.025641025641026e-01,5.294982517274875e-02
1.025641025641026e-01,2.051282051282051e+00,3.189165924630425e-01
3.076923076923077e-01,3.076923076923077e+00,4.039709461141272e-01
4.102564102564102e-01,1.128205128205128e+00,2.291638078693008e-01
6.153846153846154e-01,4.000000000000000e+00,2.499977840082668e-01
7.179487179487180e-01,1.743589743589744e+00,5.211329545378580e-01
9.230769230769230e-01,4.102564102564102e-01,1.785692947436790e-01
1.025641025641026e+00,2.461538461538462e+00,8.317602827213150e-01
1.128205128205128e+00,3.282051282051282e+00,5.429981802894330e-01
1.333333333333333e+00,9.230769230769230e-01,2.427218434180699e-01
1.435897435897436e+00,1.948717948717949e+00,5.498684444091453e-01
1.641025641025641e+00,2.769230769230769e+00,5.210622738861752e-01
1.743589743589744e+00,3.794871794871795e+00,1.999741711232496e-01
1.948717948717949e+00,6.153846153846154e-01,8.555601171034997e-02
2.051282051282051e+00,1.333333333333333e+00,1.292980410875257e-01
2.256410256410256e+00,2.358974358974359e+00,1.690896936185325e-01
2.358974358974359e+00,3.384615384615385e+00,7.956409403622575e-02
2.461538461538462e+00,3.076923076923077e-01,1.966550661859353e-02
2.666666666666667e+00,1.025641025641026e+00,1.842958482254313e-02
2.769230769230769e+00,2.666666666666667e+00,3.560093542734156e-02
2.974358974358974e+00,1.641025641025641e+00,1.046555661646857e-02
3.076923076923077e+00,3.589743589743589e+00,5.606248656880903e-03
3.282051282051282e+00,0.0000000000000000000,7.347560002588908e-04
3.384615384615385e+00,2.256410256410256e+00,2.693334932843467e-03
3.589743589743589e+00,7.179487179487180e-01,2.794073192323985e-04
3.692307692307692e+00,3.692307692307692e+00,2.712947673978271e-04
3.794871794871795e+00,2.974358974358974e+00,2.842968276444505e-04
4.000000000000000e+00,1.435897435897436e+00,5.291302541708540e-05
